Timestamp,Object,Track_ID,Zone,Image
2026-03-12T21:45:19.099760,2,ADULT,CRITICAL,front_left,2.37,0.537,1,0
2026-03-12T21:45:19.545678,2,ADULT,CRITICAL,front_left,2.37,0.603,1,0
2026-03-12T21:45:20.095837,2,ADULT,CRITICAL,front_left,2.37,0.493,1,0
2026-03-12T21:45:21.631835,2,ADULT,CRITICAL,front_left,2.37,0.568,1,0
2026-03-12T21:45:22.449814,2,ADULT,CRITICAL,front_left,2.44,0.508,1,0
2026-03-12T21:45:22.614692,2,ADULT,CRITICAL,front_left,2.45,0.397,1,0
2026-03-12T21:45:23.624086,6,ADULT,CRITICAL,front_left,1.86,0.526,1,0
2026-03-12T21:45:23.789015,6,ADULT,CRITICAL,front_left,1.89,0.629,1,0
2026-03-12T21:45:23.971601,6,ADULT,CRITICAL,front_left,1.88,0.534,1,0
2026-03-12T21:45:24.117790,6,ADULT,CRITICAL,front_left,1.87,0.669,1,0
2026-03-12T21:45:24.286750,6,ADULT,CRITICAL,front_left,1.86,0.607,1,0
2026-03-12T21:45:24.471102,6,ADULT,CRITICAL,front_left,1.85,0.614,1,0
2026-03-12T21:45:24.606445,6,ADULT,CRITICAL,front_left,1.84,0.767,1,0
2026-03-12T21:45:24.770285,6,ADULT,CRITICAL,front_left,1.83,0.672,1,0
2026-03-12T21:45:24.971185,6,ADULT,CRITICAL,front_left,1.83,0.687,1,0
2026-03-12T21:45:25.089491,6,ADULT,CRITICAL,front_left,1.83,0.659,1,0
2026-03-12T21:45:25.233179,6,ADULT,CRITICAL,front_left,1.82,0.647,1,0
2026-03-12T21:45:25.385651,6,ADULT,CRITICAL,front_left,1.82,0.76,1,0
2026-03-12T21:45:25.504588,6,ADULT,CRITICAL,front_left,1.82,0.753,1,0
2026-03-12T21:45:25.589051,6,ADULT,CRITICAL,front_left,1.83,0.614,1,0
2026-03-12T21:45:25.666284,6,ADULT,CRITICAL,front_left,1.83,0.687,1,0
2026-03-12T21:45:25.748541,6,ADULT,CRITICAL,front_left,1.83,0.567,1,0
2026-03-12T21:45:25.819698,6,ADULT,CRITICAL,front_left,1.83,0.562,1,0
2026-03-12T21:45:25.903216,6,ADULT,CRITICAL,front_left,1.83,0.684,1,0
2026-03-12T21:45:25.987857,6,ADULT,CRITICAL,front_left,1.83,0.595,1,0
2026-03-12T21:45:26.084328,6,ADULT,CRITICAL,front_left,1.83,0.595,1,0
2026-03-12T21:45:26.176331,6,ADULT,CRITICAL,front_left,1.83,0.674,1,0
2026-03-12T21:45:26.295312,6,ADULT,CRITICAL,front_left,1.83,0.596,1,0
2026-03-12T21:45:26.531031,6,ADULT,CRITICAL,front_left,1.83,0.684,1,0
2026-03-12T21:45:26.741919,6,ADULT,CRITICAL,front_left,1.83,0.84,1,0
2026-03-12T21:45:26.925532,6,ADULT,CRITICAL,front_left,1.82,0.594,1,0
2026-03-12T21:45:27.076974,6,ADULT,CRITICAL,front_left,1.82,0.795,1,0
2026-03-12T21:45:27.267534,6,ADULT,CRITICAL,front_left,1.84,0.607,1,0
2026-03-12T21:45:27.469634,6,ADULT,CRITICAL,front_left,1.87,0.459,1,0
2026-03-12T21:45:27.775612,6,ADULT,CRITICAL,front_left,1.93,0.517,1,0
2026-03-12T21:45:27.908202,7,ADULT,CRITICAL,front_left,2.1,0.402,1,0
2026-03-12T21:45:30.621583,7,ADULT,CRITICAL,front_left,2.21,0.555,1,0
2026-03-12T21:45:32.545473,7,ADULT,CRITICAL,front_left,2.28,0.396,1,0
2026-03-12T21:45:32.731713,7,ADULT,CRITICAL,front_left,2.27,0.699,1,0
2026-03-12T21:45:32.866570,7,ADULT,CRITICAL,front_left,2.27,0.558,1,0
2026-03-12T21:45:32.945578,7,ADULT,CRITICAL,front_left,2.27,0.592,1,0
2026-03-12T21:45:33.024534,7,ADULT,CRITICAL,front_left,2.27,0.699,1,0
2026-03-12T21:45:33.024534,6,ADULT,CRITICAL,front_right,1.7,0.391,1,0
2026-03-12T21:45:33.100917,7,ADULT,CRITICAL,front_left,2.27,0.792,1,0
2026-03-12T21:45:33.189589,7,ADULT,CRITICAL,front_left,2.27,0.674,1,0
2026-03-12T21:45:33.283456,7,ADULT,CRITICAL,front_left,2.27,0.771,1,0
2026-03-12T21:45:33.363688,7,ADULT,CRITICAL,front_left,2.27,0.637,1,0
2026-03-12T21:45:33.438259,7,ADULT,CRITICAL,front_left,2.27,0.64,1,0
2026-03-12T21:45:33.507520,7,ADULT,CRITICAL,front_left,2.27,0.77,1,0
2026-03-12T21:45:33.588897,7,ADULT,CRITICAL,front_left,2.26,0.624,1,0
2026-03-12T21:45:33.665348,7,ADULT,CRITICAL,front_left,2.26,0.766,1,0
2026-03-12T21:45:33.738225,7,ADULT,CRITICAL,front_left,2.26,0.764,1,0
2026-03-12T21:45:33.810486,7,ADULT,CRITICAL,front_left,2.26,0.81,1,0
2026-03-12T21:45:33.884537,7,ADULT,CRITICAL,front_left,2.26,0.732,1,0
2026-03-12T21:45:33.949424,7,ADULT,CRITICAL,front_left,2.26,0.791,1,0
2026-03-12T21:54:08.566510,2,ADULT,CRITICAL,front_left,2.49,0.862,0,0
2026-03-12T21:54:08.566510,3,ADULT,CAUTION,rear_right,5.49,0.571,0,0
2026-03-12T21:54:08.754286,2,ADULT,CRITICAL,front_left,2.48,0.874,1,0
2026-03-12T21:54:08.754286,3,ADULT,CAUTION,rear_right,5.46,0.621,1,0
2026-03-12T21:54:09.002611,2,ADULT,CRITICAL,front_left,2.48,0.863,1,0
2026-03-12T21:54:09.002611,3,ADULT,CAUTION,rear_right,5.46,0.706,1,0
2026-03-12T21:54:09.266273,2,ADULT,CRITICAL,front_left,2.47,0.863,1,0
2026-03-12T21:54:09.266273,3,ADULT,CAUTION,rear_right,5.46,0.676,1,0
2026-03-12T21:54:09.536213,2,ADULT,CRITICAL,front_left,2.47,0.87,1,0
2026-03-12T21:54:09.536213,3,ADULT,CAUTION,rear_right,5.45,0.667,1,0
2026-03-12T21:54:09.793916,2,ADULT,CRITICAL,front_left,2.46,0.882,1,0
2026-03-12T21:54:09.793916,3,ADULT,CAUTION,rear_right,5.45,0.676,1,0
2026-03-12T21:54:09.928597,2,ADULT,CRITICAL,front_left,2.46,0.876,1,0
2026-03-12T21:54:09.928597,3,ADULT,CAUTION,rear_right,5.45,0.652,1,0
2026-03-12T21:54:10.177705,2,ADULT,CRITICAL,front_left,2.45,0.869,1,0
2026-03-12T21:54:10.177705,3,ADULT,CAUTION,rear_right,5.45,0.67,1,0
2026-03-12T21:54:10.379894,2,ADULT,CRITICAL,front_left,2.44,0.869,1,0
2026-03-12T21:54:10.379894,3,ADULT,CAUTION,rear_right,5.45,0.638,1,0
2026-03-12T21:54:10.594279,2,ADULT,CRITICAL,front_left,2.43,0.858,1,0
2026-03-12T21:54:10.594279,3,ADULT,CAUTION,rear_right,5.45,0.603,1,0
2026-03-12T21:54:10.753349,2,ADULT,CRITICAL,front_left,2.42,0.862,1,0
2026-03-12T21:54:10.753349,3,ADULT,CAUTION,rear_right,5.46,0.602,1,0
2026-03-12T21:54:10.919137,2,ADULT,CRITICAL,front_left,2.41,0.766,1,0
2026-03-12T21:54:10.919137,3,ADULT,CAUTION,rear_right,5.46,0.647,1,0
2026-03-12T21:54:11.074138,2,ADULT,CRITICAL,front_left,2.41,0.828,1,0
2026-03-12T21:54:11.074138,3,ADULT,CAUTION,rear_right,5.46,0.632,1,0
2026-03-12T21:54:11.167785,2,ADULT,CRITICAL,front_left,2.41,0.871,1,0
2026-03-12T21:54:11.167785,3,ADULT,CAUTION,rear_right,5.46,0.602,1,0
2026-03-12T21:54:11.253237,2,ADULT,CRITICAL,front_left,2.41,0.87,1,0
2026-03-12T21:54:11.253237,3,ADULT,CAUTION,rear_right,5.46,0.59,1,0
2026-03-12T21:54:11.324291,2,ADULT,CRITICAL,front_left,2.42,0.88,1,0
2026-03-12T21:54:11.324291,3,ADULT,CAUTION,rear_right,5.46,0.62,1,0
2026-03-12T21:54:11.717509,2,ADULT,CRITICAL,front_left,2.42,0.887,1,0
2026-03-12T21:54:11.717509,3,ADULT,CAUTION,rear_right,5.46,0.67,1,0
2026-03-12T21:54:11.956912,2,ADULT,CRITICAL,front_left,2.42,0.874,1,0
2026-03-12T21:54:11.956912,3,ADULT,CAUTION,rear_right,5.46,0.704,1,0
2026-03-12T21:54:12.099673,2,ADULT,CRITICAL,front_left,2.42,0.843,1,0
2026-03-12T21:54:12.099673,3,ADULT,CAUTION,rear_right,5.46,0.686,1,0
2026-03-12T21:54:12.331968,2,ADULT,CRITICAL,front_left,2.42,0.857,1,0
2026-03-12T21:54:12.331968,3,ADULT,CAUTION,rear_right,5.46,0.682,1,0
2026-03-12T21:54:12.551600,2,ADULT,CRITICAL,front_left,2.41,0.873,1,0
2026-03-12T21:54:12.551600,3,ADULT,CAUTION,rear_right,5.47,0.704,1,0
2026-03-12T21:54:12.666678,2,ADULT,CRITICAL,front_left,2.4,0.878,1,0
2026-03-12T21:54:12.666678,3,ADULT,CAUTION,rear_right,5.47,0.679,1,0
2026-03-12T21:54:12.884418,2,ADULT,CRITICAL,front_left,2.39,0.87,1,0
2026-03-12T21:54:12.884418,3,ADULT,CAUTION,rear_right,5.48,0.695,1,0
2026-03-12T21:54:13.020145,2,ADULT,CRITICAL,front_left,2.39,0.86,1,0
2026-03-12T21:54:13.020145,3,ADULT,CAUTION,rear_right,5.48,0.658,1,0
2026-03-12T21:54:13.163188,2,ADULT,CRITICAL,front_left,2.38,0.841,1,0
2026-03-12T21:54:13.163188,3,ADULT,CAUTION,rear_right,5.48,0.662,1,0
2026-03-12T21:54:13.296407,3,ADULT,CAUTION,rear_right,5.48,0.655,1,0
2026-03-12T21:54:13.296407,2,ADULT,CRITICAL,front_left,2.38,0.554,1,0
2026-03-12T21:54:13.387372,2,ADULT,CRITICAL,front_left,2.38,0.704,1,0
2026-03-12T21:54:13.387372,3,ADULT,CAUTION,rear_right,5.48,0.645,1,0
2026-03-12T21:54:13.491022,3,ADULT,CAUTION,rear_right,5.48,0.648,1,0
2026-03-12T21:54:13.491022,2,ADULT,CRITICAL,front_left,2.38,0.512,1,0
2026-03-12T21:54:13.589499,3,ADULT,CAUTION,rear_right,5.47,0.675,1,0
2026-03-12T21:54:13.589499,2,ADULT,CRITICAL,front_left,2.39,0.439,1,0
2026-03-12T21:54:13.706501,3,ADULT,CAUTION,rear_right,5.47,0.663,1,0
2026-03-12T21:54:13.706501,2,ADULT,CRITICAL,front_left,2.39,0.584,1,0
2026-03-12T21:54:13.925522,3,ADULT,CAUTION,rear_right,5.47,0.675,1,0
2026-03-12T21:54:13.925522,2,ADULT,CRITICAL,front_left,2.4,0.537,1,0
2026-03-12T21:54:14.045658,2,ADULT,CRITICAL,front_left,2.4,0.689,1,0
2026-03-12T21:54:14.045658,3,ADULT,CAUTION,rear_right,5.47,0.686,1,0
2026-03-12T21:54:14.146836,3,ADULT,CAUTION,rear_right,5.47,0.727,1,0
2026-03-12T21:54:14.146836,2,ADULT,CRITICAL,front_left,2.4,0.417,1,0
2026-03-12T21:54:14.311888,3,ADULT,CAUTION,rear_right,5.48,0.608,1,0
2026-03-12T21:54:14.311888,2,ADULT,CRITICAL,front_left,2.4,0.529,1,0
2026-03-12T21:54:14.446826,3,ADULT,CAUTION,rear_right,5.48,0.658,1,0
2026-03-12T21:54:14.603487,3,ADULT,CAUTION,rear_right,5.47,0.656,1,0
2026-03-12T21:54:14.783803,3,ADULT,CAUTION,rear_right,5.48,0.745,1,0
2026-03-12T21:54:14.783803,2,ADULT,CRITICAL,front_left,2.29,0.493,1,0
2026-03-12T21:54:15.014340,2,ADULT,CRITICAL,front_left,2.32,0.718,1,0
2026-03-12T21:54:15.014340,3,ADULT,CAUTION,rear_right,5.48,0.658,1,0
2026-03-12T21:54:15.233057,2,ADULT,CRITICAL,front_left,2.33,0.807,1,0
2026-03-12T21:54:15.233057,3,ADULT,CAUTION,rear_right,5.48,0.658,1,0
2026-03-12T21:54:15.451651,2,ADULT,CRITICAL,front_left,2.34,0.673,1,0
2026-03-12T21:54:15.451651,3,ADULT,CAUTION,rear_right,5.48,0.67,1,0
2026-03-12T21:54:15.613704,3,ADULT,CAUTION,rear_right,5.48,0.698,1,0
2026-03-12T21:54:15.613704,2,ADULT,CRITICAL,front_left,2.35,0.539,1,0
2026-03-12T21:54:15.719623,3,ADULT,CAUTION,rear_right,5.47,0.697,1,0
2026-03-12T21:54:15.719623,2,ADULT,CRITICAL,front_left,2.36,0.5,1,0
2026-03-12T21:54:15.863079,3,ADULT,CAUTION,rear_right,5.47,0.658,1,0
2026-03-12T21:54:15.863079,2,ADULT,CRITICAL,front_left,2.37,0.47,1,0
2026-03-12T21:54:16.080169,3,ADULT,CAUTION,rear_right,5.47,0.657,1,0
2026-03-12T21:54:16.080169,2,ADULT,CRITICAL,front_left,2.37,0.541,1,0
2026-03-12T21:54:16.277026,3,ADULT,CAUTION,rear_right,5.47,0.734,1,0
2026-03-12T21:54:16.277026,2,ADULT,CRITICAL,front_left,2.38,0.659,1,0
2026-03-12T21:54:16.450567,3,ADULT,CAUTION,rear_right,5.46,0.715,1,0
2026-03-12T21:54:16.450567,2,ADULT,CRITICAL,front_left,2.39,0.502,1,0
2026-03-12T21:54:16.631799,3,ADULT,CAUTION,rear_right,5.46,0.727,1,0
2026-03-12T21:54:16.770078,3,ADULT,CAUTION,rear_right,5.46,0.681,1,0
2026-03-12T21:54:16.770078,2,ADULT,CRITICAL,front_left,2.37,0.583,1,0
2026-03-12T21:54:16.936380,3,ADULT,CAUTION,rear_right,5.46,0.687,1,0
2026-03-12T21:54:16.936380,2,ADULT,CRITICAL,front_left,2.38,0.487,1,0
2026-03-12T21:54:17.100626,2,ADULT,CRITICAL,front_left,2.38,0.719,1,0
2026-03-12T21:54:17.100626,3,ADULT,CAUTION,rear_right,5.45,0.691,1,0
2026-03-12T21:54:17.235817,2,ADULT,CRITICAL,front_left,2.39,0.803,1,0
2026-03-12T21:54:17.235817,3,ADULT,CAUTION,rear_right,5.45,0.685,1,0
2026-03-12T21:54:17.410949,2,ADULT,CRITICAL,front_left,2.39,0.777,1,0
2026-03-12T21:54:17.410949,3,ADULT,CAUTION,rear_right,5.44,0.725,1,0
2026-03-12T21:54:17.617319,2,ADULT,CRITICAL,front_left,2.4,0.837,1,0
2026-03-12T21:54:17.617319,5,ADULT,CRITICAL,front_left,4.11,0.626,1,0
2026-03-12T21:54:17.617319,3,ADULT,CAUTION,rear_right,5.43,0.495,1,0
2026-03-12T21:54:17.775434,2,ADULT,CRITICAL,front_left,2.41,0.858,1,0
2026-03-12T21:54:17.775434,5,CHILD,CRITICAL,front_left,3.43,0.575,1,0
2026-03-12T21:54:17.775434,3,ADULT,CAUTION,rear_right,5.43,0.555,1,0
2026-03-12T21:54:17.946460,2,ADULT,CRITICAL,front_left,2.41,0.853,1,0
2026-03-12T21:54:17.946460,5,ADULT,CRITICAL,front_left,3.63,0.658,1,0
2026-03-12T21:54:17.946460,3,ADULT,CAUTION,rear_right,5.42,0.539,1,0
2026-03-12T21:54:18.077530,2,ADULT,CRITICAL,front_left,2.42,0.888,1,0
2026-03-12T21:54:18.077530,3,ADULT,CAUTION,rear_right,5.41,0.646,1,0
2026-03-12T21:54:18.077530,5,CHILD,CRITICAL,front_left,3.45,0.579,1,0
2026-03-12T21:54:18.231259,2,ADULT,CRITICAL,front_left,2.43,0.807,1,0
2026-03-12T21:54:18.231259,3,ADULT,CAUTION,rear_right,5.42,0.615,1,0
2026-03-12T21:54:18.351513,2,ADULT,CRITICAL,front_left,2.44,0.87,1,0
2026-03-12T21:54:18.351513,3,ADULT,CAUTION,rear_right,5.42,0.546,1,0
2026-03-12T21:54:18.445364,2,ADULT,CRITICAL,front_left,2.45,0.883,1,0
2026-03-12T21:54:18.445364,3,ADULT,CAUTION,rear_right,5.42,0.524,1,0
2026-03-12T21:54:18.545710,2,ADULT,CRITICAL,front_left,2.46,0.862,1,0
2026-03-12T21:54:18.545710,3,ADULT,CAUTION,rear_right,5.42,0.666,1,0
2026-03-12T21:54:18.633960,2,ADULT,CRITICAL,front_left,2.47,0.884,1,0
2026-03-12T21:54:18.633960,3,ADULT,CAUTION,rear_right,5.43,0.728,1,0
2026-03-12T21:54:18.773958,2,ADULT,CRITICAL,front_left,2.47,0.867,1,0
2026-03-12T21:54:18.773958,3,ADULT,CAUTION,rear_right,5.43,0.754,1,0
2026-03-12T21:54:18.968749,2,ADULT,CRITICAL,front_left,2.47,0.857,1,0
2026-03-12T21:54:18.969747,3,ADULT,CAUTION,rear_right,5.43,0.745,1,0
2026-03-12T21:54:19.153896,2,ADULT,CRITICAL,front_left,2.48,0.877,1,0
2026-03-12T21:54:19.153896,3,ADULT,CAUTION,rear_right,5.43,0.741,1,0
2026-03-12T21:54:19.153896,5,ADULT,CRITICAL,front_left,3.44,0.472,1,0
2026-03-12T21:54:19.347144,2,ADULT,CRITICAL,front_left,2.48,0.9,1,0
2026-03-12T21:54:19.347144,5,ADULT,CRITICAL,front_left,3.47,0.759,1,0
2026-03-12T21:54:19.347144,3,ADULT,CAUTION,rear_right,5.43,0.728,1,0
2026-03-12T21:54:19.497364,2,ADULT,CRITICAL,front_left,2.48,0.877,1,0
2026-03-12T21:54:19.497364,5,ADULT,CRITICAL,front_left,3.37,0.841,1,0
2026-03-12T21:54:19.497364,3,ADULT,CAUTION,rear_right,5.43,0.688,1,0
2026-03-12T21:54:19.685684,2,ADULT,CRITICAL,front_left,2.47,0.892,1,0
2026-03-12T21:54:19.685684,5,ADULT,CRITICAL,front_left,3.3,0.848,1,0
2026-03-12T21:54:19.685684,3,ADULT,CAUTION,rear_right,5.43,0.686,1,0
2026-03-12T21:54:19.822083,2,ADULT,CRITICAL,front_left,2.46,0.878,1,0
2026-03-12T21:54:19.822083,5,ADULT,CRITICAL,front_left,3.23,0.809,1,0
2026-03-12T21:54:19.822611,3,ADULT,CAUTION,rear_right,5.43,0.708,1,0
2026-03-12T21:54:19.960637,2,ADULT,CRITICAL,front_left,2.45,0.894,1,0
2026-03-12T21:54:19.960637,5,ADULT,CRITICAL,front_left,3.14,0.878,1,0
2026-03-12T21:54:19.960637,3,ADULT,CAUTION,rear_right,5.43,0.704,1,0
2026-03-12T21:54:20.128063,5,ADULT,CRITICAL,front_left,3.06,0.866,1,0
2026-03-12T21:54:20.128063,2,ADULT,CRITICAL,front_left,2.43,0.857,1,0
2026-03-12T21:54:20.128063,3,ADULT,CAUTION,rear_right,5.43,0.679,1,0
2026-03-12T21:54:20.267840,5,ADULT,CRITICAL,front_left,3.0,0.858,1,0
2026-03-12T21:54:20.267840,3,ADULT,CAUTION,rear_right,5.43,0.709,1,0
2026-03-12T21:54:20.267840,2,ADULT,CRITICAL,front_left,2.41,0.57,1,0
2026-03-12T21:54:20.477594,5,ADULT,CRITICAL,front_left,2.88,0.901,1,0
2026-03-12T21:54:20.477594,3,ADULT,CAUTION,rear_right,5.43,0.72,1,0
2026-03-12T21:54:20.477594,2,ADULT,CRITICAL,front_left,2.4,0.709,1,0
2026-03-12T21:54:20.604686,5,ADULT,CRITICAL,front_left,2.74,0.889,1,0
2026-03-12T21:54:20.604686,2,ADULT,CRITICAL,front_left,2.38,0.852,1,0
2026-03-12T21:54:20.604686,3,ADULT,CAUTION,rear_right,5.43,0.731,1,0
2026-03-12T21:54:20.698416,5,ADULT,CRITICAL,front_left,2.64,0.889,1,0
2026-03-12T21:54:20.698416,2,ADULT,CRITICAL,front_left,2.37,0.75,1,0
2026-03-12T21:54:20.698416,3,ADULT,CAUTION,rear_right,5.44,0.709,1,0
2026-03-12T21:54:20.802100,2,ADULT,CRITICAL,front_left,2.37,0.757,1,0
2026-03-12T21:54:20.802100,3,ADULT,CAUTION,rear_right,5.44,0.671,1,0
2026-03-12T21:54:21.034662,2,ADULT,CRITICAL,front_left,2.37,0.845,1,0
2026-03-12T21:54:21.034662,3,ADULT,CAUTION,rear_right,5.44,0.686,1,0
2026-03-12T21:54:21.256233,2,ADULT,CRITICAL,front_left,2.37,0.865,1,0
2026-03-12T21:54:21.256233,3,ADULT,CAUTION,rear_right,5.45,0.702,1,0
2026-03-12T21:54:21.543472,2,ADULT,CRITICAL,front_left,2.38,0.845,1,0
2026-03-12T21:54:21.543472,3,ADULT,CAUTION,rear_right,5.45,0.704,1,0
2026-03-12T21:54:21.750945,5,ADULT,CRITICAL,front_left,2.23,0.909,1,0
2026-03-12T21:54:21.750945,2,ADULT,CRITICAL,front_left,2.39,0.788,1,0
2026-03-12T21:54:21.751941,3,ADULT,CAUTION,rear_right,5.45,0.686,1,0
2026-03-12T21:54:21.992499,5,ADULT,CRITICAL,front_left,2.15,0.917,1,0
2026-03-12T21:54:21.993535,2,ADULT,CRITICAL,front_left,2.39,0.756,1,0
2026-03-12T21:54:21.993535,3,ADULT,CAUTION,rear_right,5.46,0.68,1,0
2026-03-12T21:54:22.226503,2,ADULT,CRITICAL,front_left,2.39,0.829,1,0
2026-03-12T21:54:22.226503,3,ADULT,CAUTION,rear_right,5.46,0.654,1,0
2026-03-12T21:54:22.395078,2,ADULT,CRITICAL,front_left,2.39,0.799,1,0
2026-03-12T21:54:22.395078,3,ADULT,CAUTION,rear_right,5.47,0.663,1,0
2026-03-12T21:54:22.575579,3,ADULT,CAUTION,rear_right,5.48,0.699,1,0
2026-03-12T21:54:22.575579,2,ADULT,CRITICAL,front_left,2.38,0.499,1,0
2026-03-12T21:54:22.694152,3,ADULT,CAUTION,rear_right,5.48,0.734,1,0
2026-03-12T21:54:22.694152,2,ADULT,CRITICAL,front_left,2.38,0.44,1,0
2026-03-12T21:54:22.839063,3,ADULT,CAUTION,rear_right,5.49,0.675,1,0
2026-03-12T21:54:22.839063,2,ADULT,CRITICAL,front_left,2.37,0.438,1,0
2026-03-12T21:54:23.080649,2,ADULT,CRITICAL,front_left,2.37,0.853,1,0
2026-03-12T21:54:23.081646,3,ADULT,CAUTION,rear_right,5.49,0.727,1,0
2026-03-12T21:54:23.263992,3,ADULT,CAUTION,rear_right,5.49,0.679,1,0
2026-03-12T21:54:23.263992,2,ADULT,CRITICAL,front_left,2.37,0.62,1,0
2026-03-12T21:54:23.421006,2,ADULT,CRITICAL,front_left,2.36,0.771,1,0
2026-03-12T21:54:23.421006,3,ADULT,CAUTION,rear_right,5.49,0.676,1,0
2026-03-12T21:54:23.525643,2,ADULT,CRITICAL,front_left,2.36,0.86,1,0
2026-03-12T21:54:23.525643,3,ADULT,CAUTION,rear_right,5.49,0.673,1,0
2026-03-12T21:54:23.619013,2,ADULT,CRITICAL,front_left,2.36,0.863,1,0
2026-03-12T21:54:23.619013,3,ADULT,CAUTION,rear_right,5.49,0.651,1,0
2026-03-12T21:54:23.704032,3,ADULT,CAUTION,rear_right,5.49,0.704,1,0
2026-03-12T21:54:23.704032,2,ADULT,CRITICAL,front_left,2.37,0.65,1,0
2026-03-12T21:54:23.797373,3,ADULT,CAUTION,rear_right,5.49,0.69,1,0
2026-03-12T21:54:23.797373,2,ADULT,CRITICAL,front_left,2.37,0.487,1,0
2026-03-12T21:54:23.903465,3,ADULT,CAUTION,rear_right,5.49,0.683,1,0
2026-03-12T21:54:23.903465,2,ADULT,CRITICAL,front_left,2.45,0.45,1,0
2026-03-12T21:54:24.110360,3,ADULT,CAUTION,rear_right,5.49,0.686,1,0
2026-03-12T21:54:24.110360,2,ADULT,CRITICAL,front_left,2.45,0.663,1,0
2026-03-12T21:54:24.349276,2,ADULT,CRITICAL,front_left,2.45,0.768,1,0
2026-03-12T21:54:24.349276,3,ADULT,CAUTION,rear_right,5.48,0.692,1,0
2026-03-12T21:54:24.594623,2,ADULT,CRITICAL,front_left,2.45,0.663,1,0
2026-03-12T21:54:24.594623,3,ADULT,CAUTION,rear_right,5.48,0.647,1,0
2026-03-12T21:54:24.787901,2,ADULT,CRITICAL,front_left,2.44,0.805,1,0
2026-03-12T21:54:24.787901,3,ADULT,CAUTION,rear_right,5.48,0.671,1,0
2026-03-12T21:54:25.058163,2,ADULT,CRITICAL,front_left,2.44,0.779,1,0
2026-03-12T21:54:25.058163,3,ADULT,CAUTION,rear_right,5.49,0.69,1,0
2026-03-12T21:54:25.303054,2,ADULT,CRITICAL,front_left,2.44,0.769,1,0
2026-03-12T21:54:25.303054,3,ADULT,CAUTION,rear_right,5.49,0.699,1,0
2026-03-12T21:54:25.464660,2,ADULT,CRITICAL,front_left,2.43,0.883,1,0
2026-03-12T21:54:25.464660,3,ADULT,CAUTION,rear_right,5.49,0.674,1,0
2026-03-12T21:54:25.586945,2,ADULT,CRITICAL,front_left,2.34,0.835,1,0
2026-03-12T21:54:25.586945,3,ADULT,CAUTION,rear_right,5.5,0.666,1,0
2026-03-12T21:54:25.676452,2,ADULT,CRITICAL,front_left,2.37,0.772,1,0
2026-03-12T21:54:25.676452,3,ADULT,CAUTION,rear_right,5.51,0.444,1,0
2026-03-12T21:54:25.763527,2,ADULT,CRITICAL,front_left,2.37,0.694,1,0
2026-03-12T21:54:25.763527,3,ADULT,CAUTION,rear_right,5.52,0.514,1,0
2026-03-12T21:54:25.856518,3,ADULT,CAUTION,rear_right,5.53,0.67,1,0
2026-03-12T21:54:25.856518,2,ADULT,CRITICAL,front_left,2.56,0.466,1,0
2026-03-12T21:54:26.110516,3,ADULT,CAUTION,rear_right,5.54,0.573,1,0
2026-03-12T21:54:26.320646,3,ADULT,CAUTION,rear_right,5.55,0.602,1,0
2026-03-12T21:54:26.534496,3,ADULT,CAUTION,rear_right,5.57,0.599,1,0
2026-03-12T21:54:26.534496,2,ADULT,CRITICAL,front_left,2.3,0.472,1,0
2026-03-12T21:54:26.738848,2,ADULT,CRITICAL,front_left,3.01,0.617,1,0
2026-03-12T21:54:26.738848,3,ADULT,CAUTION,rear_right,5.57,0.525,1,0
2026-03-12T21:54:27.015483,3,ADULT,CAUTION,rear_right,5.58,0.462,1,0
2026-03-12T21:54:27.015483,2,ADULT,CRITICAL,front_left,2.77,0.43,1,0
2026-03-12T21:54:27.331812,2,ADULT,CRITICAL,front_left,2.65,0.871,1,0
2026-03-12T21:54:27.331812,3,ADULT,CAUTION,rear_right,5.58,0.464,1,0
2026-03-12T21:54:27.474263,2,ADULT,CRITICAL,front_left,2.58,0.907,1,0
2026-03-12T21:54:27.474263,3,ADULT,CAUTION,rear_right,5.59,0.599,1,0
2026-03-12T21:54:27.621081,2,ADULT,CRITICAL,front_left,2.53,0.9,1,0
2026-03-12T21:54:27.621081,3,ADULT,CAUTION,rear_right,5.59,0.615,1,0
2026-03-12T21:54:27.784776,2,ADULT,CRITICAL,front_left,2.49,0.896,1,0
2026-03-12T21:54:27.784776,3,ADULT,CAUTION,rear_right,5.59,0.632,1,0
2026-03-12T21:54:27.968786,2,ADULT,CRITICAL,front_left,2.47,0.858,1,0
2026-03-12T21:54:27.968786,3,ADULT,CAUTION,rear_right,5.6,0.631,1,0
2026-03-12T21:54:28.151723,2,ADULT,CRITICAL,front_left,2.47,0.91,1,0
2026-03-12T21:54:28.151723,3,ADULT,CAUTION,rear_right,5.6,0.571,1,0
2026-03-12T21:54:28.305926,2,ADULT,CRITICAL,front_left,2.29,0.912,1,0
2026-03-12T21:54:28.305926,3,ADULT,CAUTION,rear_right,5.63,0.659,1,0
2026-03-12T21:54:28.442207,2,ADULT,CRITICAL,front_left,2.29,0.913,1,0
2026-03-12T21:54:28.442207,3,ADULT,CAUTION,rear_right,5.65,0.548,1,0
2026-03-12T21:54:28.565559,2,ADULT,CRITICAL,front_left,2.29,0.891,1,0
2026-03-12T21:54:28.565559,3,ADULT,CAUTION,rear_right,5.68,0.441,1,0
